Date,Open,High,Low,Close,Adj Close,Volume
29/3/21,1.6,1.65,1.6,1.65,1.65,106559
30/3/21,1.65,1.65,1.6,1.65,1.65,133785
31/3/21,1.65,1.65,1.65,1.65,1.65,0
1/4/21,1.65,1.65,1.65,1.65,1.65,0
6/4/21,1.65,1.65,1.65,1.65,1.65,0
7/4/21,1.45,1.65,1.4,1.55,1.55,1115973
8/4/21,1.6,1.65,1.5,1.65,1.65,671159
9/4/21,1.65,1.7,1.55,1.7,1.7,264917
12/4/21,1.7,1.7,1.6,1.6,1.6,257561
13/4/21,1.65,1.65,1.55,1.6,1.6,129904
14/4/21,1.6,1.6,1.55,1.55,1.55,139023
15/4/21,1.55,1.55,1.5,1.5,1.5,189113
16/4/21,1.5,1.55,1.5,1.5,1.5,160838
19/4/21,1.5,1.55,1.5,1.5,1.5,126705
20/4/21,1.5,1.6,1.5,1.6,1.6,199652
21/4/21,1.55,1.6,1.5,1.5,1.5,128282
22/4/21,1.55,1.6,1.5,1.5,1.5,412475
23/4/21,1.55,1.55,1.5,1.5,1.5,188136
26/4/21,1.5,1.55,1.5,1.55,1.55,153892
27/4/21,1.55,1.55,1.5,1.5,1.5,256494
28/4/21,1.5,1.5,1.45,1.45,1.45,55482
29/4/21,1.45,1.55,1.45,1.45,1.45,299217
30/4/21,1.5,1.55,1.45,1.55,1.55,344617
3/5/21,1.5,1.55,1.45,1.45,1.45,155526
4/5/21,1.5,1.55,1.45,1.5,1.5,203435
5/5/21,1.5,1.5,1.45,1.45,1.45,295178
6/5/21,1.45,1.55,1.4,1.45,1.45,572949
7/5/21,1.5,1.55,1.45,1.45,1.45,335642
10/5/21,1.5,1.5,1.45,1.45,1.45,329476
11/5/21,1.45,1.475,1.425,1.45,1.45,217603
12/5/21,1.45,1.45,1.4,1.4,1.4,142116
13/5/21,1.4,1.45,1.4,1.4,1.4,226584
14/5/21,1.4,1.45,1.4,1.4,1.4,160642
17/5/21,1.4,1.4,1.3,1.35,1.35,228272
18/5/21,1.4,1.4,1.35,1.35,1.35,198815
19/5/21,1.35,1.45,1.35,1.35,1.35,541040
20/5/21,1.35,1.4,1.35,1.4,1.4,616959
21/5/21,1.4,1.45,1.4,1.4,1.4,274184
24/5/21,1.4,1.4,1.35,1.35,1.35,120338
25/5/21,1.4,1.4,1.35,1.35,1.35,54137
26/5/21,1.35,1.45,1.325,1.45,1.45,440129
27/5/21,1.4,1.45,1.35,1.4,1.4,244529
28/5/21,1.4,1.4,1.35,1.4,1.4,81708
31/5/21,1.35,1.45,1.35,1.45,1.45,182644
1/6/21,1.4,1.4,1.35,1.4,1.4,54107
2/6/21,1.4,1.4,1.375,1.4,1.4,139099
3/6/21,1.45,1.5,1.4,1.45,1.45,509062
4/6/21,1.45,1.5,1.45,1.45,1.45,74186
7/6/21,1.45,1.55,1.45,1.5,1.5,325888
8/6/21,1.55,1.625,1.5,1.6,1.6,442925
9/6/21,1.6,1.65,1.5,1.5,1.5,430332
10/6/21,1.5,1.55,1.475,1.55,1.55,134934
11/6/21,1.5,1.55,1.425,1.55,1.55,449174
15/6/21,1.5,1.525,1.45,1.5,1.5,295663
16/6/21,1.45,1.5,1.45,1.5,1.5,208878
17/6/21,1.45,1.475,1.45,1.45,1.45,95280
18/6/21,1.4,1.4,1.375,1.4,1.4,319019
21/6/21,1.4,1.45,1.35,1.45,1.45,359979
22/6/21,1.4,1.45,1.4,1.4,1.4,149927
23/6/21,1.4,1.4,1.35,1.35,1.35,731745
24/6/21,1.35,1.35,1.25,1.25,1.25,678681
25/6/21,1.3,1.3,1.25,1.3,1.3,570517
28/6/21,1.25,1.3,1.25,1.25,1.25,190667
29/6/21,1.25,1.275,1.225,1.25,1.25,491312
30/6/21,1.25,1.3,1.2,1.25,1.25,387751
1/7/21,1.2,1.3,1.2,1.25,1.25,56501
2/7/21,1.25,1.275,1.25,1.25,1.25,52465
5/7/21,1.3,1.3,1.25,1.25,1.25,200314
6/7/21,1.3,1.3,1.225,1.25,1.25,354608
7/7/21,1.25,1.275,1.2,1.2,1.2,154495
8/7/21,1.25,1.275,1.2,1.2,1.2,249801
9/7/21,1.25,1.275,1.2,1.25,1.25,261166
12/7/21,1.25,1.25,1.2,1.2,1.2,114620
13/7/21,1.25,1.25,1.2,1.25,1.25,109351
14/7/21,1.25,1.25,1.2,1.2,1.2,116964
15/7/21,1.25,1.25,1.2,1.25,1.25,145259
16/7/21,1.25,1.3,1.25,1.25,1.25,151075
19/7/21,1.25,1.275,1.15,1.15,1.15,890559
20/7/21,1.05,1.15,1.025,1.05,1.05,980515
21/7/21,1.05,1.125,1.05,1.1,1.1,802230
22/7/21,1.15,1.25,1.1,1.2,1.2,508967
23/7/21,1.15,1.2,1.125,1.2,1.2,317056
26/7/21,1.2,1.25,1.15,1.2,1.2,241533
27/7/21,1.2,1.25,1.15,1.15,1.15,212631
28/7/21,1.15,1.2,1.15,1.15,1.15,55990
29/7/21,1.15,1.175,1.1,1.15,1.15,428898
30/7/21,1.15,1.15,1.1,1.1,1.1,218718
2/8/21,1.1,1.1,1.05,1.1,1.1,541623
3/8/21,1.1,1.1,1.05,1.05,1.05,186873
4/8/21,1.05,1.2,1.05,1.2,1.2,335415
5/8/21,1.2,1.2,1.05,1.15,1.15,577721
6/8/21,1.2,1.2,1.1,1.1,1.1,95470
9/8/21,1.1,1.15,1.1,1.1,1.1,255532
10/8/21,1.1,1.1,1.05,1.05,1.05,269863
11/8/21,1.05,1.1,1.05,1.1,1.1,291441
12/8/21,1.1,1.15,1.1,1.15,1.15,327703
13/8/21,1.15,1.15,1.05,1.05,1.05,185462
16/8/21,1.1,1.15,1.1,1.1,1.1,101764
17/8/21,1.15,1.15,1.05,1.1,1.1,112174
18/8/21,1.1,1.1,1.05,1.05,1.05,73286
19/8/21,1.05,1.15,1.05,1.15,1.15,169000
20/8/21,1.1,1.125,1.075,1.1,1.1,192453
23/8/21,1.05,1.1,1.05,1.1,1.1,73195
24/8/21,1.05,1.1,1.05,1.1,1.1,168337
25/8/21,1.05,1.1,1.05,1.1,1.1,1039175
26/8/21,1.1,1.1,1.05,1.05,1.05,197589
27/8/21,1.05,1.15,1.05,1.15,1.15,188165
30/8/21,1.15,1.15,1.1,1.15,1.15,54304
31/8/21,1.15,1.15,1.1,1.1,1.1,72632
1/9/21,1.15,1.25,1.125,1.2,1.2,521669
2/9/21,1.25,1.275,1.15,1.15,1.15,257518
3/9/21,1.25,1.45,1.25,1.3,1.3,901711
6/9/21,1.35,1.45,1.325,1.45,1.45,338614
7/9/21,1.4,1.4,1.35,1.4,1.4,344969
8/9/21,1.35,1.4,1.3,1.3,1.3,283862
9/9/21,1.3,1.45,1.3,1.35,1.35,282843
10/9/21,1.35,1.45,1.35,1.45,1.45,204870
13/9/21,1.4,1.4,1.325,1.4,1.4,177250
14/9/21,1.4,1.45,1.375,1.45,1.45,189186
15/9/21,1.4,1.5,1.4,1.45,1.45,686922
16/9/21,1.4,1.45,1.4,1.45,1.45,281106
17/9/21,1.4,1.5,1.35,1.5,1.5,299979
20/9/21,1.5,1.55,1.375,1.4,1.4,300364
21/9/21,1.35,1.425,1.3,1.4,1.4,349479
22/9/21,1.4,1.45,1.35,1.45,1.45,442596
23/9/21,1.45,1.55,1.45,1.5,1.5,379217
24/9/21,1.5,1.5,1.425,1.45,1.45,236539
27/9/21,1.45,1.45,1.45,1.45,1.45,0
28/9/21,1.25,1.25,1.15,1.15,1.15,1804897
29/9/21,1.15,1.25,1.125,1.25,1.25,1177073
30/9/21,1.2,1.25,1.15,1.2,1.2,372349
1/10/21,1.2,1.2,1.1,1.2,1.2,643474
4/10/21,1.2,1.2,1.1,1.1,1.1,1169451
5/10/21,1.05,1.1,1,1.05,1.05,1589340
6/10/21,1.05,1.075,1.05,1.05,1.05,400309
7/10/21,1.05,1.15,1.025,1.1,1.1,1779974
8/10/21,1.1,1.1,1.1,1.1,1.1,0
11/10/21,1.55,2,1.45,1.9,1.9,11499003
12/10/21,1.85,2,1.625,1.7,1.7,6581051
13/10/21,1.7,1.85,1.65,1.8,1.8,2156468
14/10/21,1.9,2,1.75,1.8,1.8,2872119
15/10/21,1.85,1.85,1.7,1.7,1.7,1828512
18/10/21,1.85,1.85,1.525,1.55,1.55,3256712
19/10/21,1.55,1.575,1.425,1.45,1.45,2059588
20/10/21,1.45,1.6,1.45,1.55,1.55,1717816
21/10/21,1.55,1.625,1.5,1.6,1.6,1076713
22/10/21,1.6,1.6,1.525,1.55,1.55,448295
25/10/21,1.55,1.6,1.55,1.55,1.55,552866
26/10/21,1.55,1.55,1.5,1.5,1.5,397255
27/10/21,1.55,1.625,1.525,1.55,1.55,1287508
28/10/21,1.55,1.55,1.45,1.45,1.45,710412
29/10/21,1.45,1.55,1.45,1.5,1.5,424649
1/11/21,1.5,1.5,1.4,1.4,1.4,569858
2/11/21,1.45,1.5,1.4,1.45,1.45,353189
3/11/21,1.45,1.5,1.45,1.45,1.45,303594
4/11/21,1.45,1.475,1.425,1.45,1.45,404145
5/11/21,1.45,1.45,1.325,1.35,1.35,1137362
8/11/21,1.35,1.4,1.3,1.3,1.3,687721
9/11/21,1.35,1.55,1.3,1.45,1.45,1135037
10/11/21,1.5,1.5,1.35,1.35,1.35,449288
11/11/21,1.45,1.45,1.4,1.4,1.4,193481
12/11/21,1.45,1.45,1.35,1.4,1.4,473146
15/11/21,1.4,1.45,1.4,1.45,1.45,439595
16/11/21,1.45,1.5,1.45,1.45,1.45,420641
17/11/21,1.45,1.5,1.4,1.5,1.5,183325
18/11/21,1.55,1.575,1.5,1.55,1.55,775885
19/11/21,1.55,1.55,1.55,1.55,1.55,0
22/11/21,1.95,2,1.6,1.65,1.65,2738245
23/11/21,1.55,1.6,1.475,1.5,1.5,1109081
24/11/21,1.5,1.5,1.4,1.4,1.4,911543
25/11/21,1.45,1.45,1.3,1.3,1.3,1469547
26/11/21,1.3,1.35,1.25,1.35,1.35,723603
29/11/21,1.165,1.33,1.16,1.25,1.25,314993
30/11/21,1.25,1.25,1.25,1.25,1.25,0
1/12/21,1.25,1.25,1.25,1.25,1.25,0
2/12/21,1.25,1.25,1.25,1.25,1.25,0
3/12/21,1.25,1.25,1.25,1.25,1.25,0
6/12/21,1.25,1.25,1.25,1.25,1.25,0
7/12/21,1.25,1.25,1.25,1.25,1.25,0
8/12/21,1.21,1.26,1.18,1.215,1.215,356026
9/12/21,1.24,1.31,1.185,1.305,1.305,382104
10/12/21,1.3,1.3,1.195,1.205,1.205,227926
13/12/21,1.2,1.255,1.19,1.2,1.2,243419
14/12/21,1.22,1.22,1.18,1.2,1.2,240428
15/12/21,1.2,1.2,1.12,1.14,1.14,459676
16/12/21,1.135,1.135,1.07,1.07,1.07,340915
17/12/21,1.09,1.1,1.07,1.07,1.07,410664
20/12/21,1.07,1.075,1.02,1.02,1.02,167859
21/12/21,1.02,1.02,1.02,1.02,1.02,0
22/12/21,1.02,1.02,1.02,1.02,1.02,0
23/12/21,1.15,1.2,1.09,1.17,1.17,1543017
24/12/21,1.175,1.175,1.125,1.14,1.14,208845
29/12/21,1.165,1.165,1.12,1.125,1.125,416536
30/12/21,1.135,1.175,1.13,1.175,1.175,345079
31/12/21,1.15,1.175,1.135,1.155,1.155,172711
4/1/22,1.16,1.27,1.145,1.185,1.185,552282
5/1/22,1.215,1.26,1.185,1.185,1.185,244854
6/1/22,1.19,1.21,1.145,1.17,1.17,207282
7/1/22,1.165,1.175,1.13,1.14,1.14,274389
10/1/22,1.15,1.15,1.07,1.085,1.085,451171
11/1/22,1.08,1.1,1.07,1.07,1.07,231269
12/1/22,1.07,1.095,1.06,1.065,1.065,330153
13/1/22,1.08,1.13,1.08,1.125,1.125,299695
14/1/22,1.15,1.18,1.105,1.105,1.105,283811
17/1/22,1.105,1.115,1.055,1.075,1.075,427018
18/1/22,1.08,1.085,1.05,1.055,1.055,505923
19/1/22,1.06,1.14,1.06,1.1,1.1,440198
20/1/22,1.11,1.14,1.1,1.12,1.12,378662
21/1/22,1.12,1.12,1.055,1.07,1.07,489650
24/1/22,1.08,1.08,1.02,1.045,1.045,538954
25/1/22,1.03,1.045,0.96,0.96,0.96,602782
27/1/22,0.96,1.03,0.85,0.86,0.86,1735694
28/1/22,0.865,0.915,0.855,0.895,0.895,659142
31/1/22,0.895,0.895,0.79,0.8,0.8,1654088
1/2/22,0.8,0.875,0.8,0.875,0.875,876278
2/2/22,0.875,0.92,0.835,0.89,0.89,519542
3/2/22,0.885,0.885,0.84,0.84,0.84,443247
4/2/22,0.85,0.87,0.82,0.82,0.82,655963
7/2/22,0.83,0.865,0.83,0.85,0.85,215155
8/2/22,0.86,0.895,0.86,0.89,0.89,320455
9/2/22,0.89,0.93,0.89,0.91,0.91,331570
10/2/22,0.92,0.92,0.88,0.88,0.88,138074
11/2/22,0.88,0.88,0.855,0.855,0.855,177372
14/2/22,0.87,0.88,0.855,0.88,0.88,117083
15/2/22,0.88,0.885,0.86,0.865,0.865,186917
16/2/22,0.905,0.92,0.88,0.895,0.895,175569
17/2/22,0.915,0.915,0.87,0.9,0.9,222456
18/2/22,0.915,0.945,0.9,0.93,0.93,149362
21/2/22,0.96,0.99,0.9,0.905,0.905,327561
22/2/22,0.91,0.915,0.85,0.87,0.87,321093
23/2/22,0.85,0.895,0.84,0.885,0.885,98785
